,customer_id,gender,location,partner,dependents,senior,Tenure,monthly_cost,package,survey,Class
4189,E7931,Female,West Yorkshire,0,1,0,14.0,$22092,3,8,
4190,E6470,Female,Greater London,1,0,0,3.0,nan,4,2,Churn=Yes
4191,K5568,Male,Greater Manchester,1,1,0,6.0,nan,2,5,Churn=No
4192,K4609,Female,Greater Manchester,1,Unknown,0,1.0,nan,4,6,Churn=No
4193,D4573,Male,Devon,0,1,0,17.0,nan,1,5,Churn=No
4194,C6324,Female,Lancashire,1,1,0,18.0,nan,4,5,Churn=No
4195,D9696,Male,Merseyside,0,1,1,4.0,nan,2,6,Churn=No
4196,H5392,Female,Hampshire,1,1,1,-1.4142135623730951,$37071,4,2,
4197,J5070,Male,Merseyside,1,Unknown,0,4.0,nan,2,6,Churn=No
4198,C8067,Male,West Midlands,1,1,0,22.0,nan,3,2,Churn=No
4199,K4140,Male,Greater London,1,1,0,12.0,nan,4,5,Churn=No
4200,F5280,Male,Greater London,0,Unknown,0,18.0,nan,2,6,Churn=No
4201,G4458,Female,Hertfordshire,0,1,0,5.0,nan,1,6,Churn=No
4202,K6334,Female,Greater London,0,0,1,9.0,nan,2,2,Churn=Yes
4203,A5058,Male,Essex,1,0,0,2.0,nan,4,1,Churn=Yes
4204,I4825,Female,Greater London,0,0,0,1.0,nan,2,1,Churn=Yes
4205,A8520,Female,Greater London,1,1,0,18.0,nan,3,1,Churn=No
4206,A1387,Male,Hertfordshire,1,0,0,0.0,nan,3,2,Churn=Yes
4207,K4881,Male,West Midlands,0,Unknown,0,9.0,nan,2,7,Churn=No
4208,G1386,Female,Greater Manchester,1,Unknown,1,3.0,nan,2,7,Churn=No
4209,K1320,Female,Greater London,0,1,0,7.0,nan,2,7,Churn=No
4210,B4272,Male,Greater London,0,1,0,1.0,nan,3,3,Churn=Yes
4211,E3198,Male,Essex,0,0,1,3.0,nan,2,7,Churn=No
4212,G6584,Female,West Yorkshire,1,1,0,-1.4142135623730951,nan,4,7,Churn=No
4213,E2032,Male,North Yorkshire,0,1,0,3.0,nan,1,7,Churn=No
4214,C6873,Male,West Midlands,0,0,0,1.0,nan,1,2,Churn=Yes
4215,G2980,Female,Essex,0,Unknown,0,0.0,nan,2,3,Churn=Yes
4216,E1666,Male,West Yorkshire,0,0,0,0.0,nan,1,2,Churn=Yes
4217,G8982,Male,Greater London,0,1,0,1.0,nan,1,2,Churn=Yes
4218,D9787,Male,Greater London,1,Unknown,0,10.0,nan,4,4,Churn=No
4219,J7637,Female,Greater London,1,1,0,11.0,nan,1,7,Churn=No
4220,A8157,Male,Greater Manchester,0,0,0,18.0,nan,3,1,Churn=Yes
4221,J6592,Female,Essex,0,1,0,15.0,nan,2,5,Churn=No
4222,G5659,Female,Greater London,0,1,0,20.0,nan,1,No reply,Churn=No
4223,G7020,Female,West Midlands,0,1,0,8.0,nan,1,5,Churn=No
4224,H9373,Female,Lancashire,1,Unknown,0,17.0,nan,4,4,Churn=No
4225,F3454,Male,Kent,1,Unknown,1,6.0,nan,2,7,Churn=No
4226,D3338,Male,West Midlands,1,Unknown,0,8.0,nan,1,6,Churn=No
4227,C4289,Female,Merseyside,1,Unknown,0,11.0,nan,4,0,Churn=No
4228,H9811,Female,Surrey,1,1,0,10.0,nan,4,8,Churn=No
4229,D5105,Female,Kent,0,0,0,0.0,nan,2,4,Churn=Yes
4230,E5295,Female,West Yorkshire,0,Unknown,0,14.0,nan,4,5,Churn=No
4231,A7180,Female,Greater London,1,1,0,8.0,nan,4,7,Churn=No
4232,G9111,Male,North Yorkshire,1,1,0,17.0,nan,3,No reply,Churn=No
4233,A9806,Male,West Midlands,1,Unknown,0,5.0,nan,4,6,Churn=No
4234,G2996,Female,Hampshire,0,1,0,10.0,nan,1,6,Churn=No
4235,C4821,Female,Greater Manchester,1,1,0,10.0,nan,3,4,Churn=No
4236,A2443,Male,Greater London,1,1,0,21.0,nan,1,7,Churn=No
4237,H9112,Female,Greater London,1,Unknown,0,7.0,nan,2,8,Churn=No
4238,J2334,Female,Greater London,1,1,0,15.0,nan,4,5,Churn=No
4239,K8028,Female,Greater London,1,1,1,18.0,nan,4,4,Churn=No
4240,A1893,Male,Greater London,0,0,0,1.0,nan,1,2,Churn=Yes
4241,J7542,Female,Greater London,0,Unknown,1,11.0,nan,2,3,Churn=No
4242,C5467,Female,Essex,0,1,0,10.0,nan,1,6,Churn=No
4243,H5554,Female,Greater Manchester,1,Unknown,0,9.0,nan,4,6,Churn=No
4244,C9619,Female,West Midlands,1,Unknown,1,8.0,nan,2,1,Churn=Yes
4245,F2047,Male,Greater London,0,1,0,11.0,nan,2,8,Churn=No
4246,B7714,Male,Greater London,0,1,0,1.0,nan,1,1,Churn=Yes
4247,A7606,Female,Devon,0,1,0,12.0,nan,1,7,Churn=No
4248,J3704,Male,North Yorkshire,1,Unknown,0,13.0,nan,4,6,Churn=No
4249,G3161,Male,West Yorkshire,0,1,0,13.0,nan,1,3,Churn=No
4250,A2228,Male,West Midlands,0,0,0,13.0,nan,4,5,Churn=No
4251,D4154,Female,Lancashire,1,Unknown,0,16.0,nan,4,6,Churn=No
4252,I7982,Female,West Midlands,0,0,0,0.0,nan,2,4,Churn=No
4253,K9126,Male,Greater London,0,1,0,23.0,nan,2,6,Churn=No
4254,C2595,Male,Greater Manchester,1,1,0,4.0,nan,2,8,Churn=No
4255,J5805,Female,North Yorkshire,0,Unknown,0,16.0,nan,2,0,Churn=Yes
4256,D8328,Female,Greater London,1,0,0,3.0,nan,2,No reply,Churn=No
4257,J2788,Female,Greater London,0,1,0,6.0,nan,1,5,Churn=No
4258,F1781,Female,Merseyside,0,0,0,5.0,nan,1,1,Churn=Yes
4259,D6597,Female,West Midlands,0,Unknown,1,13.0,nan,2,5,Churn=Yes
4260,A2664,Male,Merseyside,0,Unknown,1,19.0,nan,2,No reply,Churn=No
4261,I6943,Female,Greater London,1,1,1,7.0,nan,2,6,Churn=No
4262,E3489,Female,Lancashire,0,1,0,11.0,nan,1,6,Churn=No
4263,D9256,Male,Greater London,0,1,0,11.0,nan,2,4,Churn=Yes
4264,K1834,Male,Greater London,0,0,0,9.0,nan,4,3,Churn=Yes
4265,J3308,Male,Greater London,0,1,0,9.0,nan,1,5,Churn=No
4266,F8505,Male,Devon,1,1,0,13.0,nan,4,4,Churn=No
4267,C7679,Male,North Yorkshire,1,Unknown,0,15.0,nan,3,4,Churn=No
4268,C2938,Female,West Midlands,0,1,0,22.0,nan,1,4,Churn=No
4269,E3664,Female,Greater London,0,0,0,0.0,nan,1,4,Churn=Yes
4270,C3196,Female,West Yorkshire,1,Unknown,0,1.0,nan,1,1,Churn=Yes
4271,K9169,Female,West Midlands,0,Unknown,0,11.0,nan,2,2,Churn=Yes
4272,H8995,Male,Greater London,0,0,0,2.0,nan,1,2,Churn=Yes
4273,E3925,Male,Greater London,0,1,0,13.0,nan,1,No reply,Churn=No
4274,K3430,Female,West Yorkshire,0,1,0,13.0,nan,2,6,Churn=No
4275,K7786,Female,West Midlands,0,1,0,19.0,nan,3,No reply,Churn=No
4276,E5830,Male,West Yorkshire,1,1,1,0.0,nan,1,7,Churn=No
4277,E7805,Female,Kent,0,0,0,5.0,nan,2,3,Churn=No
4278,E3144,Female,Essex,0,0,1,17.0,nan,2,5,Churn=No
4279,A5314,Female,West Yorkshire,1,1,0,17.0,nan,4,9,Churn=No
4280,I9451,Male,Merseyside,1,1,0,14.0,$24586,4,3,
4281,F1437,Female,Greater London,0,0,1,4.0,nan,2,7,Churn=No
4282,D3305,Male,North Yorkshire,1,Unknown,1,3.0,nan,2,6,Churn=No
4283,A6645,Female,Surrey,0,0,1,0.0,nan,1,5,Churn=No
4284,B3086,Female,Kent,1,1,0,13.0,nan,4,5,Churn=No
4285,I7783,Female,Kent,1,0,1,12.0,nan,3,3,Churn=Yes
4286,E4595,Female,Greater London,1,0,0,8.0,nan,3,2,Churn=No
4287,J1729,Male,Greater London,1,1,1,11.0,nan,2,9,Churn=No
4288,F5189,Female,West Yorkshire,0,0,1,7.0,nan,2,7,Churn=No
4289,I3992,Female,Greater London,1,Unknown,1,15.0,nan,2,9,Churn=No
4290,E1626,Female,West Midlands,1,0,0,0.0,nan,4,3,Churn=Yes
4291,B4235,Female,North Yorkshire,0,0,1,11.0,nan,2,5,Churn=No
4292,F5996,Female,Surrey,1,Unknown,0,8.0,nan,4,6,Churn=No
4293,D7291,Male,North Yorkshire,0,0,1,-2.6457513110645907,nan,2,5,Churn=No
4294,A9835,Male,Greater Manchester,1,1,0,22.0,nan,3,8,Churn=No
4295,A7503,Male,Greater London,0,1,0,0.0,nan,1,6,Churn=No
4296,F4134,Male,Kent,0,1,0,1.0,nan,1,No reply,Churn=Yes
4297,I7352,Male,South Yorkshire,1,1,0,3.0,nan,4,3,Churn=Yes
4298,I3622,Male,Greater London,1,Unknown,0,0.0,nan,3,2,Churn=Yes
4299,E4631,Male,Essex,0,0,1,20.0,nan,2,5,Churn=No
4300,D5620,Female,South Yorkshire,1,0,0,0.0,nan,3,0,Churn=Yes
4301,H1135,Female,Greater London,0,0,0,8.0,nan,1,1,Churn=Yes
4302,I5619,Female,Greater London,0,Unknown,0,4.0,nan,1,4,Churn=No
4303,B5854,Male,Greater London,1,1,0,7.0,nan,4,No reply,Churn=No
4304,E9736,Male,West Yorkshire,0,1,0,17.0,nan,2,4,Churn=No
4305,I7511,Male,Greater London,0,1,1,9.0,nan,2,5,Churn=No
4306,H1309,Male,Lancashire,1,1,0,15.0,nan,4,5,Churn=No
4307,B5551,Male,North Yorkshire,1,1,0,7.0,nan,1,8,Churn=No
4308,G5628,Male,Greater Manchester,0,1,0,9.0,nan,1,6,Churn=No
4309,B3067,Male,Greater London,1,0,1,1.0,nan,2,No reply,Churn=Yes
4310,I7472,Male,Greater London,0,0,0,0.0,nan,2,1,Churn=Yes
4311,K3742,Female,West Midlands,0,Unknown,0,2.0,nan,1,2,Churn=Yes
4312,J9138,Male,South Yorkshire,1,1,0,10.0,nan,4,6,Churn=No
4313,C7552,Male,Devon,0,1,0,19.0,nan,3,7,Churn=No
4314,I1046,Female,Surrey,0,1,0,16.0,nan,1,2,Churn=No
4315,H2904,Female,West Yorkshire,1,Unknown,0,6.0,nan,2,4,Churn=No
4316,F9777,Female,Greater Manchester,1,1,0,8.0,nan,3,7,Churn=No
4317,G8118,Female,Surrey,1,1,0,7.0,nan,3,7,Churn=No
4318,D4339,Male,Greater London,0,0,0,1.0,nan,1,No reply,Churn=Yes
4319,I1455,Male,Kent,1,Unknown,0,10.0,nan,2,4,Churn=No
4320,K8542,Male,Surrey,1,1,1,2.0,nan,2,6,Churn=No
4321,C5681,Male,Lancashire,1,1,0,18.0,$30966,4,9,
4322,G8392,Female,Greater London,0,0,0,1.0,nan,1,2,Churn=Yes
4323,E3276,Female,Devon,1,1,0,10.0,nan,2,7,Churn=No
4324,I7281,Female,North Yorkshire,1,1,0,11.0,nan,3,5,Churn=No
4325,D4395,Female,Greater London,0,1,0,1.0,nan,1,4,Churn=Yes
4326,I9986,Female,Devon,1,0,0,13.0,nan,4,7,Churn=No
4327,E1952,Female,West Yorkshire,0,1,0,1.0,nan,3,7,Churn=Yes
4328,J7611,Female,West Midlands,1,0,0,2.0,nan,4,5,Churn=No
4329,B1273,Male,Merseyside,0,1,1,9.0,nan,2,4,Churn=No
4330,G6697,Male,Greater London,0,0,1,9.0,nan,2,7,Churn=No
4331,K8930,Male,West Yorkshire,1,Unknown,0,13.0,nan,4,7,Churn=No
4332,A4390,Female,Greater Manchester,1,1,0,13.0,nan,4,7,Churn=No
4333,C4202,Male,West Midlands,0,Unknown,0,2.0,$43986,2,0,Y$e$s$$
4334,G9696,Female,Greater London,0,1,0,9.0,nan,2,6,Churn=No
4335,I3196,Male,Lancashire,1,1,1,11.0,nan,2,5,Churn=No
4336,I8706,Female,West Midlands,0,1,0,21.0,nan,1,6,Churn=No
4337,K4314,Male,Hertfordshire,1,0,1,0.0,nan,2,0,Churn=Yes
4338,D1122,Female,Hampshire,0,Unknown,0,11.0,nan,2,3,Churn=No
4339,A9650,Female,West Midlands,1,Unknown,1,7.0,nan,2,2,Churn=Yes
4340,C5065,Male,Greater Manchester,1,1,0,5.0,nan,4,4,Churn=No
4341,G6308,Male,Kent,1,1,0,15.0,nan,4,5,Churn=No
4342,K3038,Female,Surrey,1,1,0,5.0,nan,3,7,Churn=No
4343,I4334,Female,Greater Manchester,1,0,0,0.0,nan,4,2,Churn=Yes
4344,J6314,Male,Greater London,0,0,0,0.0,nan,1,0,Churn=Yes
4345,J6350,Female,Lancashire,0,1,0,18.0,nan,2,6,Churn=No
4346,D5071,Female,Greater London,1,0,1,3.0,nan,3,2,Churn=Yes
4347,A6178,Male,West Yorkshire,1,0,0,12.0,nan,2,7,Churn=No
4348,H6150,Male,Kent,1,1,0,18.0,nan,2,5,Churn=No
4349,I7477,Male,Merseyside,1,Unknown,0,13.0,nan,4,7,Churn=No
4350,J5743,Male,Essex,1,1,0,14.0,nan,4,7,Churn=No
4351,G4987,Male,Surrey,1,1,0,21.0,nan,3,6,Churn=No
4352,E9180,Male,Greater Manchester,1,Unknown,0,10.0,nan,4,5,Churn=No
4353,G9788,Male,West Midlands,0,1,0,1.0,nan,2,3,Churn=Yes
4354,D6230,Male,West Midlands,0,Unknown,0,15.0,nan,1,7,Churn=No
4355,J6527,Female,Greater London,1,0,0,0.0,nan,4,5,Churn=Yes
4356,G9105,Female,Greater London,0,0,0,2.0,nan,1,7,Churn=Yes
4357,G1996,Female,Merseyside,1,Unknown,0,6.0,nan,4,6,Churn=No
4358,D2415,Male,Greater London,1,1,0,4.0,nan,4,2,Churn=No
4359,G1363,Male,West Midlands,1,0,0,10.0,nan,3,7,Churn=No
4360,I2810,Male,Greater Manchester,1,1,0,9.0,nan,2,No reply,Churn=No
4361,H1884,Female,Greater Manchester,0,Unknown,0,0.0,nan,1,2,Churn=Yes
4362,E5720,Male,Greater London,1,0,0,22.0,nan,3,7,Churn=No
4363,J8632,Female,Hampshire,0,Unknown,0,9.0,nan,4,6,Churn=No
4364,B2568,Female,Greater London,1,Unknown,0,9.0,nan,4,1,Churn=No
4365,D7517,Female,North Yorkshire,1,1,0,11.0,nan,4,7,Churn=No
4366,H4060,Male,Hertfordshire,0,0,0,0.0,nan,1,3,Churn=Yes
4367,A3792,Male,West Yorkshire,1,Unknown,0,0.0,nan,3,1,Churn=Yes
4368,C6805,Female,Greater London,0,1,0,8.0,nan,1,No reply,Churn=No
4369,D3700,Female,Greater Manchester,1,0,0,11.0,nan,3,5,Churn=No
4370,E3515,Male,Greater London,0,1,0,16.0,nan,1,1,Churn=No
4371,K2963,Female,Merseyside,0,Unknown,0,2.0,nan,1,1,Churn=Yes
4372,C1822,Female,Greater London,1,0,1,0.0,nan,2,9,Churn=No
4373,B8485,Male,Merseyside,0,0,1,11.0,nan,1,8,Churn=No
4374,E1758,Male,Greater London,1,0,0,9.0,nan,4,7,Churn=No
4375,G3374,Female,Greater London,1,1,0,7.0,nan,2,0,Churn=No
4376,C5668,Female,Kent,1,1,0,7.0,$40842,4,6,
4377,F1664,Male,West Yorkshire,0,Unknown,0,0.0,nan,4,0,Churn=Yes
4378,C1448,Female,Surrey,1,1,0,1.0,nan,1,1,Churn=Yes
4379,H3540,Male,Greater London,0,0,0,1.0,nan,4,1,Churn=Yes
4380,A5471,Female,Greater London,1,1,0,16.0,nan,4,1,Churn=No
4381,J2528,Female,Greater London,0,0,0,1.0,nan,4,1,Churn=Yes
4382,D3485,Female,Greater London,1,Unknown,0,2.0,nan,3,2,Churn=Yes
4383,E8712,Female,Kent,1,1,1,9.0,nan,4,No reply,Churn=No
4384,B1608,Male,Greater London,1,0,1,6.0,nan,2,6,Churn=No
4385,F1367,Male,West Yorkshire,0,1,0,21.0,nan,1,5,Churn=No
4386,E8874,Female,Kent,1,1,0,13.0,nan,4,7,Churn=No
4387,D1948,Male,Greater London,0,Unknown,0,0.0,nan,1,0,Churn=Yes
4388,H1333,Female,West Yorkshire,1,0,0,5.0,nan,4,No reply,Churn=No
4389,E6379,Female,South Yorkshire,1,1,0,11.0,nan,4,No reply,Churn=No
4390,G3823,Female,West Midlands,0,1,0,19.0,nan,1,5,Churn=No
4391,F1869,Male,Merseyside,1,1,0,11.0,nan,3,1,Churn=No
4392,I5240,Female,Greater London,1,1,0,7.0,nan,4,6,Churn=No
4393,I4851,Male,West Yorkshire,0,0,1,0.0,nan,2,No reply,Churn=No
4394,D6669,Female,West Yorkshire,1,1,0,16.0,nan,4,5,Churn=No
4395,E2891,Male,West Midlands,1,Unknown,0,18.0,nan,2,2,Churn=No
4396,I1951,Female,Greater London,0,1,0,11.0,nan,2,4,Churn=No
4397,C2915,Male,Hampshire,0,0,1,11.0,nan,2,4,Churn=No
4398,B3383,Female,Hampshire,1,Unknown,0,13.0,nan,4,7,Churn=No
4399,E3311,Female,West Yorkshire,1,1,0,7.0,nan,2,4,Churn=No
4400,E6194,Female,Greater London,0,0,0,1.0,nan,1,3,Churn=Yes
4401,F1327,Male,Devon,0,1,0,2.0,nan,1,No reply,Churn=Yes
4402,F4005,Female,Kent,1,Unknown,0,5.0,nan,1,2,Churn=No
4403,C3844,Female,Surrey,1,1,0,6.0,nan,3,5,Churn=No
4404,B5335,Male,Lancashire,1,1,0,5.0,nan,4,7,Churn=No
4405,B6266,Female,Greater London,0,1,0,12.0,nan,1,3,Churn=No
4406,G2278,Male,West Yorkshire,0,0,0,1.0,nan,1,1,Churn=Yes
4407,E3149,Male,Greater London,1,1,0,19.0,nan,3,6,Churn=No
4408,E8677,Female,Devon,1,Unknown,1,15.0,nan,3,3,Churn=Yes
4409,A2171,Female,Kent,0,0,0,1.0,nan,1,7,Churn=Yes
4410,E3360,Female,Hertfordshire,0,Unknown,0,1.0,nan,1,4,Churn=Yes
4411,E3068,Male,Greater London,0,1,0,13.0,nan,2,8,Churn=No
4412,K5545,Male,West Yorkshire,1,Unknown,0,14.0,nan,3,6,Churn=No
4413,H4579,Female,Merseyside,0,0,0,0.0,nan,2,5,Churn=Yes
4414,A4517,Female,Greater Manchester,1,1,0,9.0,nan,1,No reply,Churn=No
4415,E5081,Female,Greater London,1,1,0,10.0,nan,2,5,Churn=No
4416,I7794,Male,Greater London,1,1,0,9.0,nan,2,No reply,Churn=No
4417,J4534,Male,Lancashire,1,1,0,12.0,nan,4,0,Churn=No
4418,C1491,Female,Hertfordshire,1,1,0,10.0,nan,3,7,Churn=No
4419,G7437,Male,Hampshire,0,1,0,13.0,nan,2,No reply,Churn=No
4420,I6114,Male,Greater London,0,1,0,17.0,nan,1,4,Churn=No
4421,G2453,Female,North Yorkshire,0,Unknown,0,1.0,nan,2,No reply,Churn=Yes
4422,K2253,Male,West Midlands,1,1,0,17.0,nan,4,6,Churn=No
4423,H3686,Male,Merseyside,0,1,0,19.0,nan,1,No reply,Churn=No
4424,C3003,Female,Hertfordshire,1,1,0,0.0,nan,2,7,Churn=No
4425,F8480,Female,Greater London,0,0,0,0.0,nan,1,2,Churn=Yes
4426,B6969,Female,Greater London,0,1,0,8.0,nan,3,7,Churn=No
4427,K4819,Female,Greater London,1,1,0,9.0,nan,4,5,Churn=No
4428,I8206,Female,Hampshire,1,1,1,6.0,nan,2,7,Churn=No
4429,K2149,Male,Greater London,0,1,1,8.0,nan,1,No reply,Churn=No
4430,K6985,Male,West Midlands,0,Unknown,0,13.0,nan,1,7,Churn=No
4431,G6057,Male,Hampshire,0,0,0,1.0,nan,1,2,Churn=Yes
4432,G2679,Female,North Yorkshire,1,1,0,1.0,nan,3,1,Churn=Yes
4433,A9643,Male,Greater London,1,1,0,14.0,nan,4,4,Churn=No
4434,B6510,Male,Lancashire,1,1,1,0.0,nan,1,No reply,Churn=Yes
4435,A3043,Male,Greater Manchester,0,0,0,2.0,nan,1,No reply,Churn=Yes
4436,F9465,Female,Surrey,1,Unknown,0,12.0,nan,3,No reply,Churn=No
4437,J2013,Female,Greater London,0,1,1,15.0,nan,1,7,Churn=No
4438,F6592,Male,South Yorkshire,0,1,0,1.0,nan,2,2,Churn=Yes
4439,B3657,Female,Greater London,0,Unknown,0,9.0,nan,1,6,Churn=No
4440,G7784,Female,Merseyside,1,Unknown,0,12.0,nan,1,5,Churn=No
4441,G7431,Female,Greater London,0,Unknown,1,8.0,nan,2,1,Churn=Yes
4442,D8372,Male,Hertfordshire,0,Unknown,0,12.0,nan,2,4,Churn=No
4443,A1342,Female,West Yorkshire,1,0,0,12.0,nan,3,5,Churn=No
4444,D3019,Male,Greater London,0,Unknown,0,7.0,nan,1,6,Churn=No
4445,I9887,Female,West Yorkshire,1,1,0,6.0,nan,2,7,Churn=No
4446,J3492,Female,Hertfordshire,1,1,0,11.0,nan,1,2,Churn=No
4447,G8300,Male,Essex,1,Unknown,1,1.0,nan,4,5,Churn=No
4448,B4819,Female,Merseyside,1,Unknown,1,0.0,nan,2,4,Churn=Yes
4449,G6392,Male,North Yorkshire,1,1,1,2.0,nan,2,8,Churn=No
4450,A9310,Female,Greater Manchester,1,0,0,4.0,nan,4,4,Churn=No
4451,A7878,Female,Greater London,0,0,0,0.0,nan,1,2,Churn=Yes
4452,C1389,Female,Kent,0,Unknown,0,2.0,nan,2,4,Churn=Yes
4453,D6189,Male,Kent,0,1,0,3.0,nan,1,9,Churn=No
4454,I9219,Female,Merseyside,0,0,1,16.0,nan,2,7,Churn=No
4455,A8351,Female,Lancashire,1,Unknown,0,16.0,nan,1,4,Churn=No
4456,E3333,Female,Greater London,1,Unknown,1,1.0,nan,2,6,Churn=No
4457,F7983,Female,Kent,0,0,0,1.0,nan,4,3,Churn=Yes
4458,H5128,Female,Kent,0,1,0,13.0,nan,1,6,Churn=No
4459,G2932,Female,Merseyside,0,0,0,25.0,nan,1,1,Churn=Yes
4460,E2265,Female,Greater London,1,Unknown,0,1.0,nan,2,4,Churn=Yes
4461,D9548,Male,Greater London,0,1,0,14.0,nan,4,2,Churn=No
4462,J2589,Male,Greater London,1,0,0,11.0,nan,4,3,Churn=No
4463,A2535,Female,Greater London,1,1,0,22.0,nan,1,5,Churn=No
4464,C6826,Male,West Midlands,0,1,0,9.0,nan,1,No reply,Churn=No
4465,A9117,Male,West Yorkshire,0,0,1,12.0,nan,2,8,Churn=No
4466,K5530,Male,Greater London,1,Unknown,0,8.0,nan,1,No reply,Churn=No
4467,E5923,Female,West Midlands,1,1,1,13.0,nan,2,7,Churn=No
4468,D5951,Male,Essex,1,1,0,18.0,nan,4,5,Churn=No
4469,F4756,Female,Greater Manchester,1,0,0,8.0,nan,4,9,Churn=No
4470,J7175,Female,Greater Manchester,1,0,0,2.0,nan,3,8,Churn=No
4471,H9313,Female,Greater London,1,1,1,1.0,nan,2,6,Churn=No
4472,F5219,Female,Hampshire,1,1,0,14.0,nan,4,5,Churn=No
4473,C7997,Male,West Midlands,1,1,0,15.0,nan,3,8,Churn=No
4474,E4682,Male,West Yorkshire,0,1,0,10.0,nan,1,6,Churn=No
4475,A3053,Male,Hertfordshire,0,1,0,6.0,nan,1,7,Churn=No
4476,A2127,Male,Lancashire,1,0,0,2.0,nan,4,2,Churn=Yes
4477,B5921,Male,Greater London,1,1,0,7.0,nan,4,5,Churn=No
4478,H2171,Male,Kent,1,1,0,9.0,nan,4,8,Churn=No
4479,I3984,Female,Greater Manchester,0,Unknown,0,18.0,nan,2,5,Churn=No
4480,H1954,Female,Greater London,0,0,0,3.0,nan,3,3,Churn=Yes
4481,H9163,Female,Hampshire,1,Unknown,0,10.0,nan,4,6,Churn=No
4482,K1690,Male,Greater London,1,0,1,8.0,nan,2,1,Churn=Yes
4483,K8930,Male,West Yorkshire,1,Unknown,0,13.0,nan,4,7,Churn=No
4484,B7089,Female,Devon,0,Unknown,0,5.0,nan,1,4,Churn=Yes
4485,D9541,Female,Kent,1,1,0,16.0,nan,3,6,Churn=No
4486,G8936,Female,Lancashire,1,1,0,17.0,nan,1,4,Churn=No
4487,H2102,Male,Kent,1,1,0,8.0,nan,3,9,Churn=No
4488,E6461,Female,Surrey,0,Unknown,0,3.0,nan,2,3,Churn=Yes
4489,H3132,Male,Greater London,1,1,0,12.0,nan,1,1,Churn=No
4490,H8459,Male,West Yorkshire,0,0,0,0.0,nan,1,3,Churn=Yes
4491,B4085,Male,Greater London,0,0,0,0.0,nan,4,2,Churn=Yes
4492,K6141,Male,Merseyside,1,1,0,7.0,nan,4,7,Churn=No
4493,J9905,Male,West Midlands,0,1,0,3.0,nan,2,6,Churn=No
4494,B5104,Female,Greater London,0,0,0,2.0,nan,1,1,Churn=Yes
4495,I9879,Male,Greater London,1,1,0,19.0,nan,4,No reply,Churn=No
4496,G8661,Female,Greater London,0,0,0,2.0,nan,1,No reply,Churn=Yes
4497,A1443,Male,Devon,0,0,1,0.0,nan,2,3,Churn=No
4498,G8163,Male,North Yorkshire,1,Unknown,1,11.0,nan,2,8,Churn=No
4499,D4211,Female,West Midlands,1,1,0,12.0,nan,4,4,Churn=No
4500,G3200,Female,Greater London,0,1,1,9.0,nan,2,7,Churn=No
4501,B8321,Female,Kent,0,1,0,7.0,nan,1,2,Churn=No
4502,K7542,Male,West Yorkshire,1,Unknown,0,3.0,nan,4,7,Churn=No
4503,J5011,Female,West Yorkshire,1,1,0,17.0,nan,4,7,Churn=No
4504,I9789,Male,Merseyside,1,0,0,12.0,nan,4,5,Churn=No
4505,D2372,Male,Greater London,0,0,0,10.0,nan,1,3,Churn=Yes
4506,K2256,Female,Greater London,1,1,0,14.0,nan,4,6,Churn=No
4507,D1107,Male,Tyne and Wear,0,Unknown,0,2.0,nan,1,2,Churn=Yes
4508,B9049,Male,West Midlands,1,1,0,1.0,nan,1,4,Churn=Yes
4509,I3626,Female,Hertfordshire,0,Unknown,0,17.0,nan,1,8,Churn=Yes
4510,I8979,Male,Kent,1,1,1,9.0,nan,4,7,Churn=No
4511,J6601,Female,Greater London,1,Unknown,1,0.0,nan,2,8,Churn=No
4512,H5296,Female,Greater London,0,0,0,3.0,nan,1,2,Churn=Yes
4513,F6066,Male,Greater London,1,1,0,15.0,nan,2,8,Churn=No
4514,A5126,Male,Lancashire,1,1,0,14.0,nan,4,3,Churn=No
4515,H8184,Male,Hertfordshire,0,Unknown,0,2.0,nan,1,1,Churn=Yes
4516,I3123,Female,Merseyside,0,Unknown,0,13.0,nan,1,1,Churn=Yes
4517,D5686,Male,Hertfordshire,0,0,0,1.0,nan,4,2,Churn=Yes
4518,J2238,Female,Surrey,1,1,1,13.0,nan,2,6,Churn=No
4519,G6329,Male,Greater London,0,Unknown,0,1.0,nan,1,3,Churn=Yes
4520,E5835,Female,Merseyside,0,1,1,17.0,nan,2,8,Churn=No
4521,C6198,Female,Greater London,1,Unknown,0,5.0,nan,4,5,Churn=No
4522,G8870,Female,South Yorkshire,1,1,0,8.0,nan,1,6,Churn=No
4523,I5818,Male,Lancashire,1,Unknown,0,1.0,nan,1,8,Churn=No
4524,G1548,Female,Greater London,1,0,0,0.0,nan,2,1,Churn=Yes
4525,F8439,Male,West Yorkshire,0,1,0,12.0,nan,1,1,Churn=No
4526,D7351,Male,Greater London,0,0,0,9.0,nan,1,2,Churn=Yes
4527,I1017,Male,Greater London,1,1,0,-3.1622776601683795,nan,2,3,Churn=No
4528,F8019,Male,Lancashire,1,1,0,10.0,nan,4,5,Churn=No
4529,F3447,Male,South Yorkshire,0,0,0,11.0,nan,2,4,Churn=Yes
4530,H6028,Male,Hampshire,1,0,0,10.0,nan,4,5,Churn=No
4531,I4490,Male,Lancashire,1,0,1,15.0,nan,2,No reply,Churn=Yes
4532,H9137,Male,South Yorkshire,0,Unknown,0,8.0,nan,2,6,Churn=No
4533,D6317,Female,Greater London,1,1,0,14.0,nan,2,No reply,Churn=No
